0.0
0.5665358
0.8389845
0.80405444
0.5771059
0.87009394
0.6436729
0.82209575
0.9287869
0.89902025
0.8832987
0.88224643
0.9001832
0.9113143
0.406148
0.58535624
0.751149
0.6884007
0.6091854
0.31494662
0.36249873
0.10461815
0.5776798
0.74441075
0.7580303
0.5658426
0.30527186
0.6429539
0.52185977
0.76921123
0.7244146
0.6409356
0.7241415
0.46616182
0.8344844
0.6759338
0.69873244
0.71715975
0.63129973
0.7812585
0.7555515
0.72097903
0.80172116
0.9431854
0.21020825
0.7668958
0.76795363
0.8166187
0.75379896
0.73645693
0.8226912
0.50793463
0.87768877
0.76469594
0.88666797
0.8639613
0.3914333
0.20751168
0.57425284
0.42450878
0.8894655
0.49117404
0.7640685
0.082891464
0.43400308
0.18727247
0.15698822
0.8063561
0.71321255
0.20785666
0.7538467
0.698399
0.681487
0.15044248
0.7967502
0.7701035
0.14945213
0.61163455
0.67130524
0.03388607
0.5167259
0.11147684
0.783291
0.7539999
0.06720797
0.6587341
0.29561064
0.80209666
0.7707626
0.7644053
0.8061169
0.8189021
0.80768526
0.82232934
0.7539483
0.80343056
0.7899973
0.8636944
0.70741534
0.83548945
0.6384496
0.6133665
0.7383471
0.6925239
0.76844174
0.7603527
0.18383849
0.18020919
0.63671756
0.6657692
0.6120044
0.7846997
0.6340114
0.5463287
0.5366439
0.389595
0.5521775
0.4995697
0.7643334
0.5513483
0.44953206
0.3089956
0.8148696
0.7534994
0.82414067
0.8189889
0.81221855
0.8391779
0.43585944
0.6240745
0.89696527
0.78999877
0.037346195
0.7101259
0.7985997
0.7748505
0.7427103
0.7192112
0.76439995
0.8273693
0.68676627
0.7871065
0.6811883
0.72486323
0.03620886
0.63317
0.71921223
0.84011894
0.6969
0.70558095
0.78377175
0.85278344
0.846376
0.16633262
0.5691647
0.5603605
0.71566427
0.66333246
0.8318561
0.8281278
0.5962654
0.81274986
0.8478213
0.64756936
0.8163303
0.8381423
0.010799571
0.0
0.02071375
0.09686363
0.103552535
0.20318556
0.011762445
0.3273409
0.40743932
0.49541092
0.2562008
0.714986
0.5538462
0.0
0.6308458
0.3335447
0.030264005
0.14861248
0.10879048
0.5285494
0.0
0.09446185
0.0
0.043687675
0.65389556
0.031207552
0.083619215
0.23927562
0.7312845
0.16132136
0.09280489
0.6206687
0.10639494
0.5107595
0.046684645
0.10616076
0.0
0.074066155
0.039296795
0.15074967
0.060578912
0.0
0.62738246
0.54457366
0.008194623
0.1397946
0.018808594
0.044991825
0.010955056
0.062222224
0.018936459
0.0113228625
0.009953772
0.11875883
0.03755687
0.03776224
0.012951084
0.0
0.0
0.16948612
0.011544331
0.008676532
0.018275246
0.05345912
0.17092365
0.009992221
0.04248862
0.008746497
0.00040610787
0.02620613
0.3848
0.45870206
0.0
0.0
0.07439498
0.055857252
0.10482514
0.640355
0.0
0.38125262
0.45454547
0.068656474
0.042259693
0.07433751
0.058996033
0.2324493
0.002172327
0.19284189
0.0
0.0
0.06711381
0.003217852
0.00966684
0.050422415
0.060102943
0.009727393
0.010335003
0.006010157
0.0061626364
0.001970987
0.16235462
0.022443773
0.015625896
0.0093155
0.21688528
0.07974468
0.00907629
0.0800357
0.012084925
0.53366446
0.0
0.0
0.18799734
0.13915984
0.0
0.0
0.5692884
0.036192253
0.0122548
0.21933544
0.04250035
0.14889282
0.13756375
0.0
0.011669231
0.0
0.0465956
0.017784646
0.032879487
0.05322804
0.01694488
0.029825114
0.012725083
0.0
0.36309126
0.008555926
0.12481923
0.76600987
0.14043792
0.016168216
0.007154955
0.0
0.01619418
0.0
0.5487767
0.022489438
0.12383059
0.082302354
0.3938326
0.69490623
0.40369362
0.0
0.13316923
